source,category,team,heroes,condition,price_low,price_high,price_text,notes
video_reference_extra,汉/顶级队伍,满典卢植大汉弓,"SP曹操,SP卢植,SP貂蝉",满典/满红/觉醒,25000,25000,2.5万,截图文字为“满典卢植大汉弓2.5万”
video_reference_extra,汉/顶级队伍,董卓大汉弓,"SP曹操,SP董卓,SP貂蝉",满典/满红/觉醒,15000,15000,1.5万,截图文字为“董卓大汉弓1.5万”
video_reference_extra,蜀/法官盾,刘备法关,"SP关羽,SP法正,刘备",满典/满红/觉醒,10000,10000,1万,截图文字为“满典刘备法关1万”
video_reference_extra,蜀/法官盾,马岱法关,"SP关羽,马岱,SP法正",满典/满红/觉醒,12000,12000,1.2万,截图文字为“满典马岱法关1.2万”
video_reference_extra,群/皇马枪,皇马枪,"SP马超,SP皇甫嵩,许攸",满典/满红/觉醒,5000,6000,5-6K,截图文字为“满典皇马枪大跳水五千到六千”
video_reference_extra,魏/富贵骑,富贵骑,"SP荀彧,贾诩,SP郭嘉",满典/满红/觉醒,5000,5000,5K,截图文字为“满典富贵骑也是五千，注意鉴时审视战法刚需”
video_reference_extra,魏/其他核心队,太尉盾,"司马懿,曹操,满宠",满典/满红/觉醒,1500,1500,1.5K,截图文字为“太尉盾…1.5K”
video_reference_extra,蜀/麒麟弓,麒麟弓,"SP周瑜,吕蒙,陆逊",满典/满红/觉醒,1500,1500,1.5K,截图内显示为“麒麟弓”，但武将像是吴弓/社稷弓，需人工复核
video_reference_extra,吴/社稷弓,社稷弓,"SP周瑜,吕蒙,陆逊",满典/满红/觉醒,1500,1500,1.5K,上一行疑似应归为社稷弓/吴弓而非麒麟弓
video_reference_extra,二线队伍,杂队集合,"张角,左慈,于吉,SP袁绍,SP朱儁,沮授,孙尚香,凌统",满典/满红或高红,500,1000,0.5-1K,截图文字为“五百到一千”
